from_id,to_id,amount,type,date
150,104,1348.63,Legit,2026-01-24
155,153,1525.14,Legit,2026-01-18
197,154,1608.66,Legit,2026-01-21
168,155,494.2,Legit,2026-01-20
196,190,1434.78,Legit,2026-01-11
104,162,392.87,Legit,2026-01-25
116,168,1067.4,Legit,2026-02-08
197,143,129.02,Legit,2026-01-19
153,200,1064.34,Legit,2026-02-11
199,136,1217.76,Legit,2026-01-08
102,178,1570.58,Legit,2026-01-24
126,163,406.72,Legit,2026-01-15
150,179,1674.52,Legit,2026-01-18
175,173,210.03,Legit,2026-01-11
187,163,495.45,Legit,2026-01-10
139,115,1658.7,Legit,2026-02-03
142,133,1171.23,Legit,2026-01-22
108,160,1068.53,Legit,2026-01-10
168,189,109.66,Legit,2026-02-04
193,138,1086.57,Legit,2026-02-10
198,108,924.5,Legit,2026-01-11
114,186,1391.78,Legit,2026-02-07
180,187,186.44,Legit,2026-01-31
164,154,1730.42,Legit,2026-01-06
135,184,1701.65,Legit,2026-01-31
125,160,138.13,Legit,2026-01-04
111,123,1937.88,Legit,2026-02-02
134,122,687.21,Legit,2026-01-13
191,139,642.44,Legit,2026-01-10
136,138,363.0,Legit,2026-02-01
198,199,1680.46,Legit,2026-02-14
197,134,1013.92,Legit,2026-01-25
110,183,886.67,Legit,2026-02-08
116,181,1891.5,Legit,2026-02-15
175,177,1706.02,Legit,2026-01-28
180,126,768.51,Legit,2026-01-21
127,164,318.61,Legit,2026-02-05
180,181,910.75,Legit,2026-01-05
110,194,296.96,Legit,2026-01-03
168,128,834.61,Legit,2026-01-23
199,173,1065.91,Legit,2026-01-02
153,124,1372.67,Legit,2026-02-01
104,133,1533.22,Legit,2026-02-16
101,200,1627.76,Legit,2026-01-04
162,137,94.82,Legit,2026-01-26
149,118,1517.19,Legit,2026-02-16
164,124,858.59,Legit,2026-01-13
186,127,406.36,Legit,2026-01-25
141,172,347.96,Legit,2026-02-15
184,135,372.06,Legit,2026-01-03
105,161,1815.02,Legit,2026-01-30
189,194,1631.29,Legit,2026-02-04
155,105,709.91,Legit,2026-01-07
115,127,307.86,Legit,2026-01-17
135,168,1836.64,Legit,2026-01-02
169,196,990.02,Legit,2026-02-02
113,195,229.5,Legit,2026-02-17
158,152,647.06,Legit,2026-01-08
118,150,1170.48,Legit,2026-02-14
168,135,1918.05,Legit,2026-02-03
171,153,1899.4,Legit,2026-02-08
127,149,778.56,Legit,2026-01-20
158,119,968.95,Legit,2026-01-07
136,192,762.03,Legit,2026-01-27
106,157,1777.86,Legit,2026-01-29
159,150,1741.3,Legit,2026-02-10
171,135,213.55,Legit,2026-01-23
174,137,250.41,Legit,2026-01-30
183,178,74.7,Legit,2026-01-18
196,179,1906.8,Legit,2026-01-14
199,174,124.17,Legit,2026-02-08
136,131,384.96,Legit,2026-01-13
147,160,1778.91,Legit,2026-01-16
196,182,82.35,Legit,2026-01-05
157,189,439.52,Legit,2026-01-05
179,158,658.46,Legit,2026-02-08
186,105,1799.54,Legit,2026-01-05
156,189,1656.51,Legit,2026-01-11
131,173,114.37,Legit,2026-02-01
147,183,104.27,Legit,2026-02-14
116,196,1701.01,Legit,2026-02-05
183,160,248.96,Legit,2026-01-16
168,184,1287.85,Legit,2026-01-03
131,158,1738.75,Legit,2026-02-16
140,141,85.68,Legit,2026-02-14
173,151,884.54,Legit,2026-01-18
167,188,340.43,Legit,2026-01-27
148,169,774.45,Legit,2026-01-22
188,126,510.06,Legit,2026-01-13
115,114,1217.85,Legit,2026-01-04
149,126,1093.04,Legit,2026-02-13
184,102,190.23,Legit,2026-01-31
147,174,70.43,Legit,2026-01-02
144,185,1215.2,Legit,2026-01-10
136,146,119.72,Legit,2026-01-02
114,121,1982.3,Legit,2026-01-05
145,161,958.9,Legit,2026-02-09
177,149,1499.88,Legit,2026-02-11
154,128,1658.59,Legit,2026-02-03
141,142,332.32,Legit,2026-01-11
139,197,1812.31,Legit,2026-01-19
158,110,782.74,Legit,2026-02-15
149,110,561.15,Legit,2026-02-16
171,177,1499.06,Legit,2026-02-04
170,138,939.55,Legit,2026-02-02
157,135,1204.91,Legit,2026-01-16
190,176,1741.76,Legit,2026-01-01
133,165,797.37,Legit,2026-02-05
155,132,1248.21,Legit,2026-02-10
130,191,1896.78,Legit,2026-01-05
110,108,659.99,Legit,2026-01-17
188,186,1837.44,Legit,2026-01-31
155,129,1067.34,Legit,2026-01-23
142,164,1063.4,Legit,2026-01-05
122,186,1567.31,Legit,2026-02-15
128,189,1729.6,Legit,2026-01-07
197,122,766.22,Legit,2026-01-21
155,183,1905.43,Legit,2026-02-03
186,165,1624.48,Legit,2026-01-29
186,104,1443.08,Legit,2026-02-16
144,180,1112.94,Legit,2026-01-30
102,130,1417.44,Legit,2026-01-24
105,170,1618.09,Legit,2026-01-02
116,170,517.21,Legit,2026-01-04
187,136,537.04,Legit,2026-02-11
163,139,1338.37,Legit,2026-02-04
195,111,258.22,Legit,2026-02-15
154,198,766.72,Legit,2026-02-06
199,197,1550.2,Legit,2026-02-13
138,169,1493.63,Legit,2026-02-14
160,183,426.04,Legit,2026-01-29
163,130,1367.49,Legit,2026-01-28
108,165,1778.5,Legit,2026-02-01
142,168,997.92,Legit,2026-01-03
182,134,483.56,Legit,2026-02-06
140,135,252.67,Legit,2026-02-06
170,136,1566.1,Legit,2026-01-24
112,117,294.31,Legit,2026-02-12
179,125,1060.04,Legit,2026-01-01
106,156,1396.75,Legit,2026-01-25
185,111,1494.53,Legit,2026-01-25
117,124,1127.46,Legit,2026-02-08
142,180,1455.77,Legit,2026-01-18
151,199,330.37,Legit,2026-01-18
167,112,251.65,Legit,2026-01-31
153,172,333.94,Legit,2026-01-21
126,185,361.49,Legit,2026-01-07
180,102,1506.96,Legit,2026-02-01
193,178,1721.36,Legit,2026-01-07
122,135,1179.49,Legit,2026-01-20
156,111,700.98,Legit,2026-02-01
182,198,1390.8,Legit,2026-02-15
108,119,1110.26,Legit,2026-01-16
200,110,372.97,Legit,2026-02-07
148,135,897.82,Legit,2026-01-30
105,111,728.04,Legit,2026-01-25
139,177,1309.55,Legit,2026-02-03
111,180,1679.52,Legit,2026-01-08
114,184,1504.17,Legit,2026-02-14
174,185,1333.38,Legit,2026-02-14
149,126,816.28,Legit,2026-02-15
145,199,162.78,Legit,2026-01-31
182,176,494.34,Legit,2026-01-30
127,156,689.03,Legit,2026-02-15
189,126,177.3,Legit,2026-01-12
117,113,101.67,Legit,2026-01-24
185,176,975.63,Legit,2026-02-05
117,155,527.13,Legit,2026-01-29
162,195,308.59,Legit,2026-02-15
113,157,571.42,Legit,2026-02-16
109,183,767.95,Legit,2026-02-12
106,178,761.34,Legit,2026-02-09
176,138,1479.09,Legit,2026-02-02
143,173,1597.4,Legit,2026-01-08
188,177,835.2,Legit,2026-01-04
112,141,1357.05,Legit,2026-01-24
159,141,507.73,Legit,2026-02-03
161,120,937.57,Legit,2026-01-19
160,153,361.1,Legit,2026-02-14
158,189,1445.5,Legit,2026-01-28
176,121,609.86,Legit,2026-02-13
119,114,118.03,Legit,2026-01-15
113,127,1777.89,Legit,2026-01-06
188,115,973.26,Legit,2026-01-15
158,166,721.17,Legit,2026-02-09
189,162,262.79,Legit,2026-01-14
144,165,417.13,Legit,2026-01-25
155,111,439.66,Legit,2026-02-13
123,148,241.39,Legit,2026-02-05
162,173,1760.8,Legit,2026-01-02
104,115,544.62,Legit,2026-02-15
135,120,362.51,Legit,2026-01-13
144,135,598.16,Legit,2026-02-13
102,171,792.01,Legit,2026-01-12
146,165,665.84,Legit,2026-02-16
119,192,963.33,Legit,2026-01-29
109,186,386.07,Legit,2026-02-03
181,176,1015.35,Legit,2026-02-08
134,152,1067.86,Legit,2026-02-06
137,155,1323.35,Legit,2026-02-09
150,107,1604.91,Legit,2026-02-07
152,144,1372.26,Legit,2026-01-06
121,116,1021.71,Legit,2026-01-06
160,152,1333.0,Legit,2026-02-08
165,193,356.25,Legit,2026-02-06
185,163,746.75,Legit,2026-01-27
140,115,1079.69,Legit,2026-01-12
181,139,1414.53,Legit,2026-01-15
151,195,1412.58,Legit,2026-01-01
189,145,880.86,Legit,2026-01-15
190,161,1684.53,Legit,2026-01-14
143,144,1872.2,Legit,2026-01-31
200,188,116.24,Legit,2026-01-07
193,147,1445.68,Legit,2026-01-05
175,170,1254.11,Legit,2026-01-03
135,133,1421.52,Legit,2026-02-14
119,128,962.44,Legit,2026-02-14
197,145,194.19,Legit,2026-01-21
158,160,1307.28,Legit,2026-02-17
159,113,1034.97,Legit,2026-01-07
199,174,1096.33,Legit,2026-02-11
172,184,787.69,Legit,2026-01-20
122,198,260.46,Legit,2026-01-14
148,184,1758.71,Legit,2026-01-30
140,127,577.69,Legit,2026-02-13
126,196,1645.42,Legit,2026-01-01
108,173,1314.15,Legit,2026-01-17
150,117,827.24,Legit,2026-01-23
143,198,1382.27,Legit,2026-01-19
194,142,459.07,Legit,2026-02-04
163,145,871.57,Legit,2026-01-03
159,160,738.67,Legit,2026-01-19
200,193,1493.67,Legit,2026-01-31
140,192,211.13,Legit,2026-02-07
121,101,938.55,Legit,2026-01-03
141,120,1960.07,Legit,2026-01-21
194,137,873.3,Legit,2026-01-06
120,144,1421.9,Legit,2026-01-04
148,171,1775.23,Legit,2026-02-06
176,107,648.2,Legit,2026-01-08
170,157,723.72,Legit,2026-02-17
199,152,262.48,Legit,2026-02-09
197,196,1334.48,Legit,2026-01-26
151,162,1019.31,Legit,2026-01-24
158,127,1064.66,Legit,2026-01-02
127,182,1145.98,Legit,2026-01-05
114,119,1801.76,Legit,2026-02-17
165,178,165.97,Legit,2026-01-13
136,177,223.76,Legit,2026-02-12
196,120,377.69,Legit,2026-01-23
119,111,1000.91,Legit,2026-02-17
103,172,1694.49,Legit,2026-02-13
132,110,764.87,Legit,2026-02-16
116,184,879.96,Legit,2026-02-07
109,137,530.84,Legit,2026-01-08
152,105,95.94,Legit,2026-02-10
167,162,1538.91,Legit,2026-01-24
157,109,1792.74,Legit,2026-02-02
158,112,1928.09,Legit,2026-02-09
185,173,655.34,Legit,2026-01-06
146,175,776.11,Legit,2026-02-06
191,181,894.49,Legit,2026-01-07
197,102,1621.73,Legit,2026-01-16
198,133,1751.81,Legit,2026-01-10
110,111,312.55,Legit,2026-01-16
152,180,792.17,Legit,2026-01-26
184,139,608.1,Legit,2026-02-16
148,101,1053.53,Legit,2026-02-06
126,118,438.25,Legit,2026-01-10
116,184,1549.18,Legit,2026-02-14
153,195,943.45,Legit,2026-01-06
185,145,1226.78,Legit,2026-01-24
155,171,129.87,Legit,2026-01-12
197,122,1916.57,Legit,2026-02-05
142,183,1801.83,Legit,2026-02-15
104,162,1877.51,Legit,2026-01-12
167,197,627.4,Legit,2026-02-09
131,169,1392.27,Legit,2026-01-18
199,108,237.78,Legit,2026-01-01
150,144,1113.53,Legit,2026-01-24
169,161,157.92,Legit,2026-01-19
108,132,1029.59,Legit,2026-01-21
132,182,712.36,Legit,2026-02-11
180,112,1155.2,Legit,2026-01-04
156,114,181.31,Legit,2026-02-17
144,105,961.91,Legit,2026-02-16
155,185,1535.9,Legit,2026-01-11
125,149,175.38,Legit,2026-01-25
171,110,326.16,Legit,2026-01-16
161,164,1462.45,Legit,2026-01-27
192,117,1857.31,Legit,2026-01-15
119,176,783.71,Legit,2026-02-15
157,148,820.81,Legit,2026-01-03
169,107,1581.1,Legit,2026-01-21
186,161,1875.25,Legit,2026-02-10
179,136,1296.54,Legit,2026-02-03
159,160,1987.68,Legit,2026-01-21
132,163,252.32,Legit,2026-01-14
131,184,1309.37,Legit,2026-01-18
173,175,598.92,Legit,2026-01-01
110,194,154.23,Legit,2026-01-17
138,193,1399.84,Legit,2026-01-01
182,155,792.81,Legit,2026-01-31
179,189,775.73,Legit,2026-01-07
184,149,1449.09,Legit,2026-01-18
137,110,1604.93,Legit,2026-01-01
121,106,1354.98,Legit,2026-01-07
134,167,1223.39,Legit,2026-01-22
176,121,311.01,Legit,2026-01-19
139,173,314.01,Legit,2026-01-18
189,164,1415.8,Legit,2026-01-20
110,158,520.31,Legit,2026-02-15
115,112,993.59,Legit,2026-01-29
160,178,1432.23,Legit,2026-01-17
174,127,1778.03,Legit,2026-01-23
137,141,427.65,Legit,2026-02-10
126,143,1093.05,Legit,2026-01-21
116,153,1692.78,Legit,2026-01-05
191,108,1640.48,Legit,2026-01-12
166,167,1476.5,Legit,2026-01-13
166,155,1600.42,Legit,2026-01-08
157,186,1903.0,Legit,2026-01-22
139,188,392.61,Legit,2026-01-30
168,197,940.53,Legit,2026-01-16
174,107,1716.67,Legit,2026-02-17
129,161,101.5,Legit,2026-02-10
162,140,1855.3,Legit,2026-02-05
134,189,161.89,Legit,2026-01-03
127,174,1695.77,Legit,2026-02-04
186,110,435.01,Legit,2026-01-03
179,124,1021.85,Legit,2026-01-14
186,118,1315.6,Legit,2026-02-05
159,140,278.88,Legit,2026-01-17
131,183,1333.65,Legit,2026-01-22
101,175,1643.35,Legit,2026-02-05
151,122,1618.47,Legit,2026-01-02
199,157,829.01,Legit,2026-02-14
168,122,632.37,Legit,2026-02-06
146,110,1243.55,Legit,2026-02-03
158,150,1499.31,Legit,2026-02-12
180,101,168.54,Legit,2026-02-03
106,193,977.91,Legit,2026-02-04
143,121,1539.3,Legit,2026-02-15
137,102,211.61,Legit,2026-01-24
103,126,1326.67,Legit,2026-01-09
179,185,1408.84,Legit,2026-01-27
189,126,379.22,Legit,2026-01-19
191,137,455.45,Legit,2026-01-03
113,175,55.44,Legit,2026-01-24
117,142,214.38,Legit,2026-01-05
196,181,1226.7,Legit,2026-02-02
144,114,663.64,Legit,2026-01-10
146,132,122.24,Legit,2026-01-16
158,141,794.87,Legit,2026-01-29
113,115,879.26,Legit,2026-01-20
160,197,266.11,Legit,2026-02-01
196,111,232.42,Legit,2026-01-14
153,133,1216.58,Legit,2026-01-23
133,177,1502.63,Legit,2026-02-09
168,114,162.8,Legit,2026-01-12
176,121,899.29,Legit,2026-02-07
187,189,1199.67,Legit,2026-01-12
154,164,402.34,Legit,2026-01-12
197,161,603.09,Legit,2026-01-08
183,187,1152.61,Legit,2026-02-11
155,172,1671.49,Legit,2026-01-27
126,195,458.73,Legit,2026-01-08
156,175,298.19,Legit,2026-02-04
117,110,889.77,Legit,2026-01-23
105,125,536.22,Legit,2026-01-08
116,153,601.97,Legit,2026-01-25
112,144,251.44,Legit,2026-01-07
175,169,1506.65,Legit,2026-01-30
135,109,1466.21,Legit,2026-01-20
110,112,1703.04,Legit,2026-01-05
166,170,1500.36,Legit,2026-02-10
173,123,1190.22,Legit,2026-01-20
124,104,1870.71,Legit,2026-02-07
169,137,186.03,Legit,2026-01-16
134,101,1196.92,Legit,2026-02-17
132,146,1847.4,Legit,2026-01-24
139,103,1987.91,Legit,2026-01-30
125,121,849.71,Legit,2026-02-16
136,166,814.44,Legit,2026-02-04
112,136,700.15,Legit,2026-02-08
132,136,1082.04,Legit,2026-01-20
199,172,398.29,Legit,2026-01-18
148,101,1971.17,Legit,2026-01-01
143,182,737.36,Legit,2026-01-11
175,164,416.86,Legit,2026-01-14
108,196,1557.02,Legit,2026-02-17
142,166,1652.61,Legit,2026-01-15
161,160,1603.94,Legit,2026-01-19
150,129,1172.75,Legit,2026-01-17
136,189,481.96,Legit,2026-02-05
181,190,1591.41,Legit,2026-02-08
116,147,1269.92,Legit,2026-01-06
101,155,1414.92,Legit,2026-01-10
104,189,176.07,Legit,2026-02-17
130,115,168.22,Legit,2026-01-22
133,139,1292.62,Legit,2026-01-19
199,189,1940.56,Legit,2026-01-25
110,163,1136.93,Legit,2026-01-06
148,196,713.8,Legit,2026-01-15
188,168,908.27,Legit,2026-01-02
115,134,1940.14,Legit,2026-01-23
193,198,1346.54,Legit,2026-01-03
102,176,782.19,Legit,2026-01-01
110,136,1085.22,Legit,2026-01-04
155,172,1649.1,Legit,2026-01-20
141,198,704.55,Legit,2026-01-18
172,181,1673.19,Legit,2026-01-15
169,126,288.12,Legit,2026-02-11
114,131,1935.43,Legit,2026-01-22
129,160,1412.98,Legit,2026-02-08
132,182,551.41,Legit,2026-02-12
141,139,393.56,Legit,2026-01-20
136,102,927.65,Legit,2026-01-23
122,160,850.01,Legit,2026-01-19
182,134,570.47,Legit,2026-01-02
121,151,1179.44,Legit,2026-02-09
190,155,1164.05,Legit,2026-01-03
142,146,1607.25,Legit,2026-01-04
196,160,1498.84,Legit,2026-02-09
110,126,1833.87,Legit,2026-01-16
116,141,291.17,Legit,2026-01-28
119,192,226.69,Legit,2026-01-21
194,164,882.62,Legit,2026-02-03
143,144,1828.17,Legit,2026-01-06
124,143,723.81,Legit,2026-01-06
106,191,664.22,Legit,2026-02-16
152,123,1345.99,Legit,2026-02-17
105,110,49718.33,Structuring,2026-02-18
110,115,49935.06,Structuring,2026-02-18
115,120,49985.75,Structuring,2026-02-18
120,125,49973.63,Structuring,2026-02-18
125,105,49751.29,Structuring,2026-02-18
